Manufacturer,Model,Sales_in_thousands,Year_Resale_Value,Vehicle_type,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor
Acura,Integra,16.9,16.36,Passenger,$21.5,1.8,140,101.20,67.3,172.40,2.64,13.20,28,2/2/2012,58.28
Acura,TL,39.4,19.88,Passenger,$28.4,3.2,225,108.10,70.3,192.90,3.52,17.20,25,6/3/2011,91.37
Acura,CL,14.1,18.23,Passenger,$27.4,3.2,225,106.90,70.6,192.00,3.47,17.20,26,1/4/2012,77.04
Acura,RL,8.6,29.73,Passenger,$42.0,3.5,210,114.60,71.4,196.60,3.85,18.00,22,3/10/2011,91.39
Audi,A4,20.4,22.26,Passenger,$24.0,1.8,150,102.60,68.2,178.00,3.00,16.40,27,10/8/2011,62.78
Audi,A6,18.8,23.56,Passenger,$34.0,2.8,200,108.70,76.1,192.00,3.56,18.50,22,8/9/2011,84.57
Audi,A8,1.4,39.00,Passenger,$62.0,4.2,310,113.00,74,198.20,3.90,23.70,21,2/27/2012,134.66
BMW,323i,19.7,18.07,Passenger,$27.0,2.5,170,107.30,68.4,176.00,3.18,16.60,26,6/28/2011,71.19
BMW,328i,9.2,28.68,Passenger,$33.4,2.8,193,107.30,68.5,176.00,3.20,16.60,24,1/29/2012,81.88
BMW,528i,17.5,36.13,Passenger,$38.9,2.8,193,111.40,70.9,188.00,3.47,18.50,25,4/4/2011,84.00
Buick,Century,91.6,12.48,Passenger,$22.0,3.1,175,109.00,72.7,194.60,3.37,17.50,25,11/2/2011,71.18
Buick,Regal,39.4,13.74,Passenger,$25.3,3.8,240,109.00,72.7,196.20,3.54,17.50,23,9/3/2011,95.64
Buick,Park Avenue,27.9,20.19,Passenger,$32.0,3.8,205,113.80,74.7,206.80,3.78,18.50,24,3/23/2012,85.83
Buick,LeSabre,83.3,13.36,Passenger,$27.9,3.8,205,112.20,73.5,200.00,3.59,17.50,25,7/23/2011,84.25
Cadillac,DeVille,63.7,22.53,Passenger,$39.9,4.6,275,115.30,74.5,207.20,3.98,18.50,22,2/23/2012,113.85
Cadillac,Seville,15.9,27.10,Passenger,$44.5,4.6,275,112.20,75,201.00,96.82,18.50,22,4/29/2011,115.62
Cadillac,Eldorado,6.5,25.73,Passenger,$39.7,4.6,275,108.00,75.5,200.60,3.84,19.00,22,11/27/2011,113.77
Cadillac,Catera,11.2,18.23,Passenger,$31.0,3.0,200,107.40,70.3,194.80,3.77,18.00,22,9/28/2011,83.48
Cadillac,Escalade,14.8,18.07,Car,$46.2,5.7,255,117.50,77,201.20,5.57,30.00,15,4/17/2012,109.51
Chevrolet,Cavalier,145.5,9.25,Passenger,$13.3,2.2,115,104.10,67.9,180.90,2.68,14.30,27,8/17/2011,46.36
Chevrolet,Malibu,135.1,11.23,Passenger,$16.5,3.1,170,107.00,69.4,190.40,3.05,15.00,25,3/19/2012,67.31
Chevrolet,Lumina,24.6,10.31,Passenger,$18.9,3.1,175,107.50,72.5,200.90,3.33,16.60,25,5/24/2011,69.99
Chevrolet,Monte Carlo,42.6,11.53,Passenger,$19.4,3.4,180,110.50,72.7,197.90,3.34,17.00,27,12/22/2011,72.03
Chevrolet,Camaro,26.4,13.03,Passenger,$24.3,3.8,200,101.10,74.1,193.20,3.50,16.80,25,10/23/2011,81.12
Chevrolet,Corvette,17.9,36.23,Passenger,$45.7,5.7,345,104.50,73.6,179.70,3.21,19.10,22,5/12/2012,141.14
Chevrolet,Prizm,32.3,9.13,Passenger,$14.0,1.8,120,97.10,66.7,174.30,2.40,13.20,33,9/11/2011,48.30
Chevrolet,Metro,21.9,5.16,Passenger,$9.2,1.0,55,93.10,62.6,149.40,1.90,10.30,45,4/13/2012,23.28
Chevrolet,Impala,108.0,18.07,Passenger,$18.9,3.4,180,110.50,73,200.00,3.39,17.00,27,6/18/2011,71.84
Chrysler,Sebring Coupe,7.9,12.36,Passenger,$19.8,2.5,163,103.70,69.7,190.90,2.97,15.90,24,1/16/2012,65.96
Chrysler,Sebring Conv.,32.8,14.18,Passenger,$24.5,2.5,168,106.00,69.2,193.00,3.33,16.00,24,11/17/2011,69.52
Chrysler,Concorde,31.1,13.73,Passenger,$22.2,2.7,200,113.00,74.4,209.10,3.45,17.00,26,6/6/2012,80.02
Chrysler,Cirrus,32.3,12.64,Passenger,$16.5,2.0,132,108.00,71,186.00,2.91,16.00,27,10/6/2011,53.57
Chrysler,LHS,13.5,17.33,Passenger,$28.3,3.5,253,113.00,74.4,207.70,3.56,17.00,23,5/8/2012,101.33
Chrysler,Town & Country,53.5,19.54,Car,$27.4,3.1,186,107.49,71.15,187.34,96.82,17.95,24,7/13/2011,77.04
Chrysler,300M,30.7,18.07,Passenger,$29.2,3.5,253,113.00,74.4,197.80,3.57,17.00,23,2/10/2012,101.66
Dodge,Neon,76.0,7.75,Passenger,$12.6,2.0,132,105.00,74.4,174.40,2.57,12.50,29,12/12/2011,52.08
Dodge,Avenger,4.7,12.55,Passenger,$19.0,2.5,163,103.70,69.1,190.20,2.88,15.90,24,7/1/2012,65.65
Dodge,Stratus,71.2,10.19,Passenger,$20.2,2.5,168,108.00,71,186.00,3.06,16.00,24,10/31/2011,67.88
Dodge,Intrepid,88.0,12.28,Passenger,$22.5,2.7,202,113.00,74.7,203.70,3.49,17.00,24,6/2/2012,80.83
Dodge,Viper,0.9,58.47,Passenger,$69.7,8.0,450,96.20,75.7,176.70,3.38,19.00,16,8/7/2011,188.14
Dodge,Ram Pickup,227.1,15.06,Car,$19.5,5.2,230,138.70,79.3,224.20,4.47,26.00,17,3/6/2012,90.21
Dodge,Ram Wagon,16.8,15.51,Car,$21.3,3.9,175,109.60,78.8,192.60,4.25,32.00,15,1/6/2012,71.14
Dodge,Ram Van,31.0,13.43,Car,$18.6,3.9,175,127.20,78.8,208.50,4.30,32.00,16,7/26/2012,70.08
Dodge,Dakota,111.3,11.26,Car,$17.0,2.5,120,131.00,71.5,215.00,3.56,22.00,19,11/25/2011,49.65
Dodge,Durango,101.3,18.07,Car,$26.3,5.2,230,115.70,71.7,193.50,4.39,25.00,17,6/27/2012,92.85
Dodge,Caravan,181.7,12.03,Car,$19.6,2.4,150,113.30,76.8,186.30,3.53,20.00,24,9/1/2011,61.23
Ford,Escort,70.2,7.43,Passenger,$12.1,2.0,110,98.40,67,174.70,2.47,12.70,30,3/31/2012,44.08
Ford,Mustang,113.4,12.76,Passenger,$21.6,3.8,190,101.30,73.1,183.20,3.20,15.70,24,1/31/2012,76.51
Ford,Contour,35.1,8.84,Passenger,$17.0,2.5,170,106.50,69.1,184.60,2.77,15.00,25,8/20/2012,67.35
Ford,Taurus,245.8,10.06,Passenger,$17.9,3.0,155,108.50,73,197.60,3.37,16.00,24,12/20/2011,62.50
Ford,Focus,175.7,18.07,Passenger,$12.3,2.0,107,103.00,66.9,174.80,2.56,13.20,30,7/22/2012,43.12
Ford,Crown Victoria,63.4,14.21,Passenger,$22.2,4.6,200,114.70,78.2,212.00,3.91,19.00,21,9/26/2011,80.50
Ford,Explorer,276.7,16.64,Car,$31.9,4.0,210,111.60,70.2,190.70,3.88,21.00,19,4/25/2012,87.64
Ford,Windstar,155.8,13.18,Car,$21.4,3.0,150,120.70,76.6,200.90,3.76,26.00,21,2/25/2012,62.10
Ford,Expedition,125.3,23.58,Car,$36.1,4.6,240,119.00,78.7,204.60,4.81,26.00,16,9/14/2012,100.02
Ford,Ranger,220.7,7.85,Car,$12.1,2.5,119,117.50,69.4,200.70,3.09,20.00,23,1/14/2012,47.39
Ford,F-Series,540.6,15.08,Car,$26.9,4.6,220,138.50,79.1,224.50,4.24,25.10,18,8/16/2012,89.40
Honda,Civic,199.7,9.85,Passenger,$12.9,1.6,106,103.20,67.1,175.10,2.34,11.90,32,10/21/2011,42.88
Honda,Accord,230.9,13.21,Passenger,$15.4,2.3,135,106.90,70.3,188.80,2.93,17.10,27,5/20/2012,54.27
Honda,CR-V,73.2,17.71,Car,$20.6,2.0,146,103.20,68.9,177.60,3.22,15.30,24,3/21/2012,60.09
Honda,Passport,12.9,17.53,Car,$26.6,3.2,205,106.40,70.4,178.20,3.86,21.10,19,10/9/2012,83.60
Honda,Odyssey,76.0,19.49,Car,$26.0,3.5,210,118.10,75.6,201.20,4.29,20.00,23,2/8/2012,85.22
Hyundai,Accent,41.2,5.86,Passenger,$9.7,1.5,92,96.10,65.7,166.70,2.24,11.90,31,9/10/2012,36.67
Hyundai,Elantra,66.7,7.83,Passenger,$11.8,2.0,140,100.40,66.9,174.00,2.63,14.50,27,11/15/2011,54.59
Hyundai,Sonata,29.5,8.91,Passenger,$15.0,2.4,148,106.30,71.6,185.40,3.07,17.20,25,6/14/2012,58.76
Infiniti,I30,23.7,19.69,Passenger,$29.5,3.0,227,108.30,70.2,193.70,3.34,18.50,25,4/15/2012,92.44
Jaguar,S-Type,15.5,18.07,Passenger,$42.8,3.0,240,114.50,71.6,191.30,3.65,18.40,21,11/3/2012,102.18
Jeep,Wrangler,55.6,13.48,Car,$14.5,2.5,120,93.40,66.7,152.00,3.05,19.00,17,3/4/2012,48.67
Jeep,Cherokee,80.6,13.78,Car,$21.6,4.0,190,101.40,69.4,167.50,3.19,20.00,20,10/5/2012,76.58
Jeep,Grand Cherokee,157.0,18.81,Car,$26.9,4.0,195,105.90,72.3,181.50,3.88,20.50,19,12/10/2011,80.39
Lexus,ES300,24.1,26.98,Passenger,$31.5,3.0,210,105.10,70.5,190.20,3.37,18.50,23,7/9/2012,87.21
Lexus,GS300,12.7,32.08,Passenger,$37.8,3.0,225,110.20,70.9,189.20,3.64,19.80,23,5/10/2012,94.95
Lexus,GS400,3.3,18.07,Passenger,$46.3,4.0,300,110.20,70.9,189.20,3.69,19.80,21,11/28/2012,125.01
Lexus,LS400,6.4,40.38,Passenger,$54.0,4.0,290,112.20,72,196.70,3.89,22.50,22,3/29/2012,124.45
Lexus,LX470,9.1,18.07,Car,$60.1,4.7,230,112.20,76.4,192.50,5.40,25.40,15,10/30/2012,105.76
Lexus,RX300,51.2,18.07,Car,$34.6,3.0,220,103.00,71.5,180.10,3.90,17.20,21,1/4/2012,91.94
Lincoln,Continental,13.8,20.53,Passenger,$39.1,4.6,275,109.00,73.6,208.50,3.87,20.00,22,8/3/2012,113.54
Lincoln,Town car,48.9,21.73,Passenger,$43.3,4.6,215,117.70,78.2,215.30,4.12,19.00,21,6/4/2012,93.96
Lincoln,Navigator,22.9,18.07,Car,$42.7,5.4,300,119.00,79.9,204.80,5.39,30.00,15,12/23/2012,123.97
Mitsubishi,Mirage,26.2,8.33,Passenger,$14.0,1.8,113,98.40,66.5,173.60,2.25,13.20,30,4/23/2012,45.83
Mitsubishi,Eclipse,42.5,10.40,Passenger,$19.0,2.4,154,100.80,68.9,175.40,2.91,15.90,24,11/24/2012,62.44
Mitsubishi,Galant,55.6,10.60,Passenger,$17.4,2.4,145,103.70,68.5,187.80,2.95,16.30,25,1/29/2012,58.61
Mitsubishi,Diamante,5.7,16.58,Passenger,$25.0,3.5,210,107.10,70.3,194.10,3.44,19.00,22,8/28/2012,84.83
Mitsubishi,3000GT,0.1,20.94,Passenger,$25.5,3.0,161,97.20,72.4,180.30,3.13,19.80,21,6/29/2012,67.54
Mitsubishi,Montero,11.3,19.13,Car,$31.8,3.5,200,107.30,69.9,186.60,4.52,24.30,18,1/17/2012,83.92
Mitsubishi,Montero Sport,39.3,13.88,Car,$22.5,3.0,173,107.30,66.7,178.30,3.51,19.50,20,5/18/2012,70.66
Mercury,Mystique,14.4,8.80,Passenger,$16.2,2.0,125,106.50,69.1,184.80,2.77,15.00,28,12/19/2012,51.00
Mercury,Cougar,26.5,13.89,Passenger,$16.5,2.0,125,106.40,69.6,185.00,2.89,16.00,30,2/23/2012,51.11
Mercury,Sable,68.0,11.03,Passenger,$19.0,3.0,153,108.50,73,199.70,3.38,16.00,24,9/22/2012,62.24
Mercury,Grand Marquis,81.2,14.88,Passenger,$22.6,4.6,200,114.70,78.2,212.00,3.96,19.00,21,7/24/2012,80.66
Mercury,Mountaineer,27.6,20.43,Car,$27.6,4.0,210,111.60,70.2,190.10,3.88,21.00,18,2/13/2008,85.95
Mercury,Villager,20.4,14.80,Car,$22.5,3.3,170,112.20,74.9,194.70,3.94,20.00,21,10/20/2009,69.67
Mercedes-B,C-Class,18.4,26.05,Passenger,$31.8,2.3,185,105.90,67.7,177.40,3.25,16.40,26,4/24/2011,78.28
Mercedes-B,E-Class,27.6,41.45,Passenger,$49.9,3.2,221,111.50,70.8,189.40,3.82,21.10,25,7/12/2011,98.25
Mercedes-B,S-Class,16.8,50.38,Passenger,$69.7,4.3,275,121.50,73.1,203.10,4.13,23.20,21,6/13/2011,125.27
Mercedes-B,SL-Class,3.3,58.60,Passenger,$82.6,5.0,302,99.00,71.3,177.10,4.13,21.10,20,3/17/2011,139.98
Mercedes-B,SLK,8.0,18.07,Passenger,$38.9,2.3,190,94.50,67.5,157.90,3.06,15.90,26,1/16/2011,82.81
Mercedes-B,SLK230,1.5,18.07,Passenger,$41.0,2.3,185,94.50,67.5,157.30,2.98,14.00,27,8/6/2011,81.85
Mercedes-B,CLK Coupe,11.6,18.07,Passenger,$41.6,3.2,215,105.90,67.8,180.30,3.21,16.40,26,7/8/2011,92.93
Mercedes-B,CL500,1.0,18.07,Passenger,$85.5,5.0,302,113.60,73.1,196.60,4.12,23.20,20,4/11/2011,141.10
Mercedes-B,M-Class,29.0,18.07,Car,$35.3,3.2,215,111.00,72.2,180.60,4.39,19.00,20,2/10/2011,90.50
Nissan,Sentra,42.6,8.45,Passenger,$13.5,1.8,126,99.80,67.3,177.50,2.59,13.20,30,8/31/2011,50.24
Nissan,Altima,88.1,11.30,Passenger,$20.4,2.4,155,103.10,69.1,183.50,3.01,15.90,25,8/2/2011,63.31
Nissan,Maxima,79.9,15.13,Passenger,$26.2,3.0,222,108.30,70.3,190.50,3.29,18.50,25,5/6/2011,89.43
Nissan,Quest,27.3,15.38,Car,$26.4,3.3,170,112.20,74.9,194.80,3.99,20.00,21,3/7/2011,71.17
Nissan,Pathfinder,42.6,17.81,Car,$29.3,3.3,170,106.30,71.7,182.60,3.95,21.00,19,9/25/2011,72.29
Nissan,Xterra,54.2,18.07,Car,$22.8,3.3,170,104.30,70.4,178.00,3.82,19.40,18,1/24/2011,69.78
Nissan,Frontier,65.0,18.07,Car,$17.9,3.3,170,116.10,66.5,196.10,3.22,19.40,18,8/27/2011,67.89
Oldsmobile,Cutlass,1.1,11.24,Passenger,$18.1,3.1,150,107.00,69.4,192.00,3.10,15.20,25,5/31/2011,60.86
Oldsmobile,Intrigue,38.6,18.07,Passenger,$24.2,3.5,215,109.00,73.6,195.90,3.46,18.00,24,4/1/2011,86.27
Oldsmobile,Alero,80.3,18.07,Passenger,$18.3,2.4,150,107.00,70.1,186.70,2.96,15.00,27,10/20/2009,60.73
Oldsmobile,Aurora,14.7,19.89,Passenger,$36.2,4.0,250,113.80,74.4,205.40,3.97,18.50,22,2/18/2011,103.44
Oldsmobile,Bravada,20.0,19.93,Car,$31.6,4.3,190,107.00,67.8,181.20,4.07,17.50,19,9/21/2011,80.51
Oldsmobile,Silhouette,24.4,15.24,Car,$25.3,3.4,185,120.00,72.2,201.40,3.95,25.00,22,6/25/2011,76.10
Plymouth,Neon,32.7,7.75,Passenger,$12.6,2.0,132,105.00,74.4,174.40,2.56,12.50,29,4/26/2011,52.08
Plymouth,Breeze,5.2,9.80,Passenger,$16.1,2.0,132,108.00,71,186.30,2.94,16.00,27,11/14/2011,53.41
Plymouth,Voyager,24.2,12.03,Car,$18.9,2.4,150,113.30,76.8,186.30,3.53,20.00,24,4/24/2011,60.95
Plymouth,Prowler,1.9,18.07,Passenger,$43.0,3.5,253,113.30,76.3,165.40,2.85,12.00,21,6/27/2012,106.98
Pontiac,Sunfire,51.6,13.79,Passenger,$21.6,2.4,150,104.10,68.4,181.90,2.91,15.00,27,1/25/2012,62.02
Pontiac,Grand Am,131.1,10.29,Passenger,$19.7,3.4,175,107.00,70.4,186.30,3.09,15.20,25,11/26/2012,70.39
Pontiac,Firebird,19.9,17.81,Passenger,$25.3,3.8,200,101.10,74.5,193.40,3.49,16.80,25,6/16/2012,81.49
Pontiac,Grand Prix,92.4,14.01,Passenger,$21.7,3.8,195,110.50,72.7,196.50,3.40,18.00,25,10/15/2012,78.32
Pontiac,Bonneville,35.9,13.23,Passenger,$23.8,3.8,205,112.20,72.6,202.50,3.59,17.50,24,5/18/2011,82.66
Pontiac,Montana,39.6,18.07,Car,$25.6,3.4,185,120.00,72.7,201.30,3.94,25.00,23,7/22/2012,76.21
Porsche,Boxter,9.0,41.25,Passenger,$41.4,2.7,217,95.20,70.1,171.00,2.78,17.00,22,2/19/2012,93.44
Porsche,Carrera Coupe,1.3,60.63,Passenger,$71.0,3.4,300,92.60,69.5,174.50,3.03,17.00,21,12/21/2012,134.39
Porsche,Carrera Cabrio,1.9,67.55,Passenger,$75.0,3.4,300,92.60,69.5,174.50,3.08,17.00,23,7/11/2011,135.91
Saab,45905,9.2,18.07,Passenger,$33.1,2.3,170,106.40,70.6,189.20,3.28,18.50,23,11/9/2012,73.50
Saab,45903,12.1,18.07,Passenger,$26.1,2.0,185,102.60,67.4,182.20,2.99,16.90,23,6/12/2011,76.02
Saturn,SL,80.6,9.20,Passenger,$10.7,1.9,100,102.40,66.4,176.90,2.33,12.10,33,8/16/2012,39.99
Saturn,SC,24.5,10.59,Passenger,$12.5,1.9,100,102.40,66.4,180.00,2.37,12.10,33,3/16/2011,40.70
Saturn,SW,5.2,10.79,Passenger,$14.3,1.9,124,102.40,66.4,176.90,2.45,12.10,31,1/15/2011,49.87
Saturn,LW,8.5,18.07,Passenger,$18.8,2.2,137,106.50,69,190.40,3.08,13.10,27,8/5/2011,56.30
Saturn,LS,50.0,18.07,Passenger,$15.0,2.2,137,106.50,69,190.40,2.91,13.10,28,12/4/2012,54.82
Subaru,Outback,47.1,18.07,Passenger,$22.7,2.5,165,103.50,67.5,185.80,3.42,16.90,25,7/7/2011,67.77
Subaru,Forester,33.0,18.07,Car,$20.1,2.5,165,99.40,68.3,175.20,3.13,15.90,24,9/10/2012,66.76
Toyota,Corolla,142.5,10.03,Passenger,$13.1,1.8,120,97.00,66.7,174.00,2.42,13.20,33,4/11/2011,47.97
Toyota,Camry,248.0,13.25,Passenger,$17.5,2.2,133,105.20,70.1,188.50,3.00,18.50,27,2/10/2011,54.37
Toyota,Avalon,63.8,18.14,Passenger,$25.5,3.0,210,107.10,71.7,191.90,3.42,18.50,26,8/31/2011,84.91
Toyota,Celica,33.3,15.45,Passenger,$16.9,1.8,140,102.40,68.3,170.50,2.43,14.50,31,12/29/2012,56.50
Toyota,Tacoma,84.1,9.58,Car,$11.5,2.4,142,103.30,66.5,178.70,2.58,15.10,23,8/1/2011,55.30
Toyota,Sienna,65.1,18.07,Car,$22.4,3.0,194,114.20,73.4,193.50,3.76,20.90,22,10/5/2012,78.03
Toyota,RAV4,25.1,13.33,Car,$16.9,2.0,127,94.90,66.7,163.80,2.67,15.30,27,5/6/2011,51.96
Toyota,4Runner,68.4,19.43,Car,$22.3,2.7,150,105.30,66.5,183.30,3.44,18.50,23,3/7/2011,62.36
Toyota,Land Cruiser,9.8,34.08,Car,$51.7,4.7,230,112.20,76.4,192.50,5.12,25.40,15,9/25/2011,102.53
Volkswagen,Golf,9.8,11.43,Passenger,$14.9,2.0,115,98.90,68.3,163.30,2.77,14.50,26,1/24/2011,46.94
Volkswagen,Jetta,83.7,13.24,Passenger,$16.7,2.0,115,98.90,68.3,172.30,2.85,14.50,26,8/27/2011,47.64
Volkswagen,Passat,51.1,16.73,Passenger,$21.2,1.8,150,106.40,68.5,184.10,3.04,16.40,27,10/30/2012,61.70
Volkswagen,Cabrio,9.6,16.58,Passenger,$20.0,2.0,115,97.40,66.7,160.40,3.08,13.70,26,5/31/2011,48.91
Volkswagen,GTI,5.6,13.76,Passenger,$17.5,2.0,115,98.90,68.3,163.30,2.76,14.60,26,4/1/2011,47.95
Volkswagen,Beetle,49.5,18.07,Passenger,$15.9,2.0,115,98.90,67.9,161.10,2.77,14.50,26,10/20/2011,47.33
Volvo,S40,17.0,18.07,Passenger,$23.4,1.9,160,100.50,67.6,176.60,3.00,15.80,25,2/18/2011,66.11
Volvo,V40,3.5,18.07,Passenger,$24.4,1.9,160,100.50,67.6,176.60,3.04,15.80,25,9/21/2011,66.50
Volvo,S70,15.2,18.07,Passenger,$27.5,2.4,168,104.90,69.3,185.90,3.21,17.90,25,11/24/2012,70.65
Volvo,V70,17.5,18.07,Passenger,$28.8,2.4,168,104.90,69.3,186.20,3.26,17.90,25,6/25/2011,71.16
Volvo,C70,3.5,18.07,Passenger,$45.5,2.3,236,104.90,71.5,185.70,3.60,18.50,23,4/26/2011,101.62
Volvo,S80,19.0,18.07,Passenger,$36.0,2.9,201,109.90,72.1,189.80,3.60,21.10,24,11/14/2011,85.74
,,,,,,,,,,,,,,,
